Case ID,Activity,Resource,Complete Timestamp,Variant,Variant index,(case) channel,(case) department,(case) group,(case) responsible,concept:instance,lifecycle:transition,org:group
case-6864,T10 Determine necessity to stop indication,Resource01,2011/04/21 19:39:15.774,Variant 1,1,Internet,General,,Resource11,task-21795,complete,Group 1
case-6865,Confirmation of receipt,Resource01,2011/04/21 19:57:59.419,Variant 1,1,Internet,General,,Resource11,task-19173,complete,EMPTY
case-6865,T02 Check confirmation of receipt,Resource01,2011/04/21 19:58:13.844,Variant 1,1,Internet,General,,Resource11,task-21812,complete,Group 4
case-6865,T04 Determine confirmation of receipt,Resource01,2011/04/21 19:58:30.448,Variant 1,1,Internet,General,,Resource11,task-21814,complete,Group 3
case-6865,T05 Print and send confirmation of receipt,Resource01,2011/04/21 19:58:47.987,Variant 1,1,Internet,General,,Resource11,task-21815,complete,Group 2
case-6865,T06 Determine necessity of stop advice,Resource01,2011/04/21 19:59:02.639,Variant 1,1,Internet,General,,Resource11,task-21813,complete,Group 1
case-6865,T10 Determine necessity to stop indication,Resource01,2011/04/21 19:59:17.349,Variant 1,1,Internet,General,,Resource11,task-21816,complete,Group 1
case-6872,Confirmation of receipt,Resource06,2011/04/26 20:25:03.223,Variant 1,1,Internet,General,,Resource06,task-19250,complete,EMPTY
case-6872,T02 Check confirmation of receipt,Resource06,2011/04/26 20:58:24.035,Variant 1,1,Internet,General,,Resource06,task-22171,complete,Group 4
case-6872,T04 Determine confirmation of receipt,Resource06,2011/04/26 20:58:44.562,Variant 1,1,Internet,General,,Resource06,task-22177,complete,Group 3
case-6872,T05 Print and send confirmation of receipt,Resource06,2011/04/26 20:58:58.633,Variant 1,1,Internet,General,,Resource06,task-22178,complete,Group 2
case-6872,T06 Determine necessity of stop advice,Resource06,2011/04/27 16:29:40.103,Variant 1,1,Internet,General,,Resource06,task-22172,complete,Group 1
case-6872,T10 Determine necessity to stop indication,Resource06,2011/04/27 16:33:03.573,Variant 1,1,Internet,General,,Resource06,task-22227,complete,Group 1
case-6900,Confirmation of receipt,Resource01,2011/04/21 21:18:49.743,Variant 1,1,Internet,General,,Resource11,task-19510,complete,EMPTY
case-6900,T02 Check confirmation of receipt,Resource01,2011/04/21 21:19:08.501,Variant 1,1,Internet,General,,Resource11,task-21871,complete,Group 4
case-6900,T04 Determine confirmation of receipt,Resource01,2011/04/21 21:19:23.812,Variant 1,1,Internet,General,,Resource11,task-21873,complete,Group 3
case-6900,T05 Print and send confirmation of receipt,Resource01,2011/04/21 21:19:35.228,Variant 1,1,Internet,General,,Resource11,task-21874,complete,Group 2
case-6900,T06 Determine necessity of stop advice,Resource01,2011/04/21 21:19:47.516,Variant 1,1,Internet,General,,Resource11,task-21872,complete,Group 1
case-6900,T10 Determine necessity to stop indication,Resource01,2011/05/12 16:47:05.541,Variant 1,1,Internet,General,,Resource11,task-21875,complete,Group 1
case-6904,Confirmation of receipt,Resource01,2011/04/28 19:08:51.932,Variant 1,1,Internet,General,,Resource11,task-19556,complete,EMPTY
case-6904,T02 Check confirmation of receipt,Resource01,2011/04/28 19:09:14.618,Variant 1,1,Internet,General,,Resource11,task-22550,complete,Group 4
case-6904,T04 Determine confirmation of receipt,Resource01,2011/04/28 19:09:27.171,Variant 1,1,Internet,General,,Resource11,task-22552,complete,Group 3
case-6904,T05 Print and send confirmation of receipt,Resource01,2011/04/28 19:09:39.441,Variant 1,1,Internet,General,,Resource11,task-22553,complete,Group 2
case-6904,T06 Determine necessity of stop advice,Resource01,2011/04/28 19:09:52.935,Variant 1,1,Internet,General,,Resource11,task-22551,complete,Group 1
case-6904,T10 Determine necessity to stop indication,Resource01,2011/04/28 19:16:52.970,Variant 1,1,Internet,General,,Resource11,task-22554,complete,Group 1
case-6944,Confirmation of receipt,Resource01,2011/04/28 21:30:26.922,Variant 1,1,Internet,General,,Resource01,task-19958,complete,EMPTY
case-6944,T02 Check confirmation of receipt,Resource01,2011/04/28 21:31:19.663,Variant 1,1,Internet,General,,Resource01,task-22637,complete,Group 4
case-6944,T04 Determine confirmation of receipt,Resource01,2011/04/28 21:31:55.907,Variant 1,1,Internet,General,,Resource01,task-22639,complete,Group 3
case-6944,T05 Print and send confirmation of receipt,Resource01,2011/04/28 21:33:43.345,Variant 1,1,Internet,General,,Resource01,task-22640,complete,Group 2
case-6944,T06 Determine necessity of stop advice,Resource01,2011/04/28 21:34:04.228,Variant 1,1,Internet,General,,Resource01,task-22638,complete,Group 1
case-6944,T10 Determine necessity to stop indication,Resource01,2011/04/28 22:01:27.029,Variant 1,1,Internet,General,,Resource01,task-22643,complete,Group 1
case-6947,Confirmation of receipt,Resource01,2011/04/28 22:53:24.088,Variant 1,1,Internet,General,,Resource11,task-19962,complete,EMPTY
case-6947,T02 Check confirmation of receipt,Resource01,2011/04/28 22:53:45.942,Variant 1,1,Internet,General,,Resource11,task-22676,complete,Group 4
case-6947,T04 Determine confirmation of receipt,Resource01,2011/04/28 22:53:56.885,Variant 1,1,Internet,General,,Resource11,task-22678,complete,Group 3
case-6947,T05 Print and send confirmation of receipt,Resource01,2011/04/28 23:01:11.710,Variant 1,1,Internet,General,,Resource11,task-22679,complete,Group 2
case-6947,T06 Determine necessity of stop advice,Resource01,2011/05/12 17:34:14.232,Variant 1,1,Internet,General,,Resource11,task-22677,complete,Group 1
case-6947,T10 Determine necessity to stop indication,Resource01,2011/05/12 17:34:36.210,Variant 1,1,Internet,General,,Resource11,task-24587,complete,Group 1
case-6950,Confirmation of receipt,Resource01,2011/04/28 23:05:51.422,Variant 1,1,Internet,General,,Resource11,task-19993,complete,EMPTY
case-6950,T02 Check confirmation of receipt,Resource01,2011/04/28 23:06:06.817,Variant 1,1,Internet,General,,Resource11,task-22681,complete,Group 4
case-6950,T04 Determine confirmation of receipt,Resource01,2011/04/28 23:06:20.254,Variant 1,1,Internet,General,,Resource11,task-22683,complete,Group 3
case-6950,T05 Print and send confirmation of receipt,Resource01,2011/04/28 23:06:31.683,Variant 1,1,Internet,General,,Resource11,task-22684,complete,Group 2
case-6950,T06 Determine necessity of stop advice,Resource01,2011/05/12 17:46:12.540,Variant 1,1,Internet,General,,Resource11,task-22682,complete,Group 1
case-6950,T10 Determine necessity to stop indication,Resource01,2011/05/12 17:47:59.271,Variant 1,1,Internet,General,,Resource11,task-24603,complete,Group 1
case-6953,Confirmation of receipt,Resource06,2011/04/19 18:10:25.445,Variant 1,1,Internet,General,,Resource06,task-20035,complete,EMPTY
case-6953,T02 Check confirmation of receipt,Resource06,2011/04/19 18:10:45.567,Variant 1,1,Internet,General,,Resource06,task-21031,complete,Group 4
case-6953,T04 Determine confirmation of receipt,Resource06,2011/04/19 18:11:00.222,Variant 1,1,Internet,General,,Resource06,task-21033,complete,Group 3
case-6953,T05 Print and send confirmation of receipt,Resource06,2011/04/19 18:11:11.537,Variant 1,1,Internet,General,,Resource06,task-21034,complete,Group 2
case-6953,T06 Determine necessity of stop advice,Resource06,2011/04/19 18:11:26.110,Variant 1,1,Internet,General,,Resource06,task-21032,complete,Group 1
case-6953,T10 Determine necessity to stop indication,Resource06,2011/04/19 18:11:45.505,Variant 1,1,Internet,General,,Resource06,task-21035,complete,Group 1
case-6969,Confirmation of receipt,Resource06,2011/04/13 19:59:05.016,Variant 1,1,Desk,General,,Resource06,task-20175,complete,Group 1
case-6969,T02 Check confirmation of receipt,Resource06,2011/04/13 19:59:22.070,Variant 1,1,Desk,General,,Resource06,task-20246,complete,Group 4
case-6969,T04 Determine confirmation of receipt,Resource06,2011/04/13 19:59:35.192,Variant 1,1,Desk,General,,Resource06,task-20248,complete,Group 3
case-6969,T05 Print and send confirmation of receipt,Resource06,2011/04/13 20:08:53.826,Variant 1,1,Desk,General,,Resource06,task-20249,complete,EMPTY
case-6969,T06 Determine necessity of stop advice,Resource06,2011/04/27 21:41:29.549,Variant 1,1,Desk,General,,Resource06,task-20247,complete,Group 1
case-6969,T10 Determine necessity to stop indication,Resource06,2011/04/27 21:41:44.590,Variant 1,1,Desk,General,,Resource06,task-22396,complete,Group 1
case-6979,Confirmation of receipt,Resource02,2011/04/15 15:47:43.344,Variant 1,1,Internet,General,,Resource02,task-20354,complete,EMPTY
case-6979,T02 Check confirmation of receipt,Resource02,2011/04/15 15:48:23.665,Variant 1,1,Internet,General,,Resource02,task-20588,complete,EMPTY
case-6979,T04 Determine confirmation of receipt,Resource02,2011/04/15 15:48:38.937,Variant 1,1,Internet,General,,Resource02,task-20590,complete,Group 3
case-6979,T05 Print and send confirmation of receipt,Resource02,2011/04/15 15:48:48.846,Variant 1,1,Internet,General,,Resource02,task-20591,complete,Group 2
case-6979,T06 Determine necessity of stop advice,Resource02,2011/04/15 16:38:48.306,Variant 1,1,Internet,General,,Resource02,task-20589,complete,Group 1
case-6979,T10 Determine necessity to stop indication,Resource02,2011/04/15 16:40:58.471,Variant 1,1,Internet,General,,Resource02,task-20592,complete,Group 1
case-6982,Confirmation of receipt,Resource06,2011/04/26 17:45:57.669,Variant 1,1,Internet,General,,Resource06,task-20455,complete,EMPTY
case-6982,T02 Check confirmation of receipt,Resource06,2011/04/26 17:46:15.216,Variant 1,1,Internet,General,,Resource06,task-22073,complete,Group 4
case-6982,T04 Determine confirmation of receipt,Resource06,2011/04/26 17:46:27.373,Variant 1,1,Internet,General,,Resource06,task-22076,complete,Group 3
case-6982,T05 Print and send confirmation of receipt,Resource06,2011/04/26 17:46:38.900,Variant 1,1,Internet,General,,Resource06,task-22077,complete,Group 2
case-6982,T06 Determine necessity of stop advice,Resource06,2011/04/26 17:46:53.741,Variant 1,1,Internet,General,,Resource06,task-22075,complete,Group 1
case-6982,T10 Determine necessity to stop indication,Resource06,2011/04/26 17:47:09.922,Variant 1,1,Internet,General,,Resource06,task-22079,complete,Group 1
case-6990,Confirmation of receipt,Resource01,2011/04/28 23:26:41.819,Variant 1,1,Internet,General,,Resource11,task-20582,complete,EMPTY
case-6990,T02 Check confirmation of receipt,Resource01,2011/04/28 23:27:04.252,Variant 1,1,Internet,General,,Resource11,task-22695,complete,Group 4
case-6990,T04 Determine confirmation of receipt,Resource01,2011/04/28 23:27:17.716,Variant 1,1,Internet,General,,Resource11,task-22697,complete,Group 3
case-6990,T05 Print and send confirmation of receipt,Resource01,2011/04/28 23:27:38.268,Variant 1,1,Internet,General,,Resource11,task-22698,complete,Group 2
case-6990,T06 Determine necessity of stop advice,Resource01,2011/05/12 19:04:47.362,Variant 1,1,Internet,General,,Resource11,task-22696,complete,Group 1
case-6990,T10 Determine necessity to stop indication,Resource01,2011/05/12 19:13:26.274,Variant 1,1,Internet,General,,Resource11,task-24629,complete,Group 1
case-6993,Confirmation of receipt,Resource01,2011/04/28 23:43:32.808,Variant 1,1,Internet,General,,Resource11,task-20586,complete,EMPTY
case-6993,T02 Check confirmation of receipt,Resource01,2011/04/28 23:43:50.409,Variant 1,1,Internet,General,,Resource11,task-22708,complete,Group 4
case-6993,T04 Determine confirmation of receipt,Resource01,2011/04/28 23:44:05.222,Variant 1,1,Internet,General,,Resource11,task-22710,complete,Group 3
case-6993,T05 Print and send confirmation of receipt,Resource01,2011/04/28 23:44:20.419,Variant 1,1,Internet,General,,Resource11,task-22711,complete,Group 2
case-6993,T06 Determine necessity of stop advice,Resource01,2011/05/12 19:45:14.303,Variant 1,1,Internet,General,,Resource11,task-22709,complete,Group 1
case-6993,T10 Determine necessity to stop indication,Resource01,2011/05/12 19:46:39.323,Variant 1,1,Internet,General,,Resource11,task-24650,complete,Group 1
case-6995,Confirmation of receipt,Resource08,2011/04/20 17:28:23.446,Variant 1,1,Internet,General,,Resource08,task-20598,complete,EMPTY
case-6995,T02 Check confirmation of receipt,Resource08,2011/04/20 17:30:47.189,Variant 1,1,Internet,General,,Resource08,task-21279,complete,Group 4
case-6995,T04 Determine confirmation of receipt,Resource08,2011/04/20 17:31:24.907,Variant 1,1,Internet,General,,Resource08,task-21281,complete,Group 3
case-6995,T05 Print and send confirmation of receipt,Resource08,2011/04/20 17:32:09.423,Variant 1,1,Internet,General,,Resource08,task-21282,complete,EMPTY
case-6995,T06 Determine necessity of stop advice,Resource08,2011/04/20 17:32:36.702,Variant 1,1,Internet,General,,Resource08,task-21280,complete,Group 1
case-6995,T10 Determine necessity to stop indication,Resource08,2011/04/20 17:33:51.880,Variant 1,1,Internet,General,,Resource08,task-21284,complete,Group 1
case-6996,Confirmation of receipt,Resource01,2011/04/19 17:10:57.850,Variant 1,1,Desk,General,,Resource11,task-20605,complete,EMPTY
case-6996,T02 Check confirmation of receipt,Resource01,2011/04/19 17:11:16.019,Variant 1,1,Desk,General,,Resource11,task-20980,complete,Group 4
case-6996,T04 Determine confirmation of receipt,Resource01,2011/04/19 17:11:30.897,Variant 1,1,Desk,General,,Resource11,task-20983,complete,Group 3
case-6996,T05 Print and send confirmation of receipt,Resource01,2011/04/19 17:11:42.866,Variant 1,1,Desk,General,,Resource11,task-20985,complete,Group 2
case-6996,T06 Determine necessity of stop advice,Resource01,2011/04/19 17:12:15.048,Variant 1,1,Desk,General,,Resource11,task-20981,complete,Group 1
case-6996,T10 Determine necessity to stop indication,Resource01,2011/04/19 17:13:51.229,Variant 1,1,Desk,General,,Resource11,task-20988,complete,Group 1
case-6999,Confirmation of receipt,Resource08,2011/04/20 18:02:58.352,Variant 1,1,Internet,General,,Resource08,task-20623,complete,EMPTY
case-6999,T02 Check confirmation of receipt,Resource08,2011/04/20 18:07:43.048,Variant 1,1,Internet,General,,Resource08,task-21302,complete,EMPTY
case-6999,T04 Determine confirmation of receipt,Resource08,2011/04/20 18:08:24.390,Variant 1,1,Internet,General,,Resource08,task-21313,complete,EMPTY
case-6999,T05 Print and send confirmation of receipt,Resource08,2011/04/20 18:09:30.245,Variant 1,1,Internet,General,,Resource08,task-21314,complete,EMPTY
case-6999,T06 Determine necessity of stop advice,Resource08,2011/04/20 18:13:46.327,Variant 1,1,Internet,General,,Resource08,task-21303,complete,Group 1
case-6999,T10 Determine necessity to stop indication,Resource08,2011/04/20 18:15:01.207,Variant 1,1,Internet,General,,Resource08,task-21323,complete,Group 1
case-7000,Confirmation of receipt,Resource17,2011/04/21 23:55:07.600,Variant 1,1,Desk,General,,Resource17,task-20635,complete,EMPTY
case-7000,T02 Check confirmation of receipt,Resource17,2011/04/22 02:31:56.107,Variant 1,1,Desk,General,,Resource17,task-21964,complete,EMPTY
case-7000,T04 Determine confirmation of receipt,Resource17,2011/04/22 02:32:28.746,Variant 1,1,Desk,General,,Resource17,task-21975,complete,EMPTY
case-7000,T05 Print and send confirmation of receipt,Resource17,2011/04/22 02:32:39.008,Variant 1,1,Desk,General,,Resource17,task-21976,complete,Group 2
case-7000,T06 Determine necessity of stop advice,Resource17,2011/04/22 02:32:48.153,Variant 1,1,Desk,General,,Resource17,task-21965,complete,Group 1
case-7000,T10 Determine necessity to stop indication,Resource17,2011/04/22 02:33:01.430,Variant 1,1,Desk,General,,Resource17,task-21977,complete,Group 1
case-7002,Confirmation of receipt,Resource08,2011/04/19 21:38:18.469,Variant 1,1,Internet,General,,Resource08,task-20638,complete,EMPTY
case-7002,T02 Check confirmation of receipt,Resource08,2011/04/19 21:38:47.911,Variant 1,1,Internet,General,,Resource08,task-21112,complete,Group 4
case-7002,T04 Determine confirmation of receipt,Resource08,2011/04/19 21:39:54.520,Variant 1,1,Internet,General,,Resource08,task-21114,complete,EMPTY
case-7002,T05 Print and send confirmation of receipt,Resource08,2011/04/19 21:42:07.116,Variant 1,1,Internet,General,,Resource08,task-21115,complete,EMPTY
case-7002,T06 Determine necessity of stop advice,Resource08,2011/04/19 21:54:22.612,Variant 1,1,Internet,General,,Resource08,task-21113,complete,Group 1
case-7002,T10 Determine necessity to stop indication,Resource08,2011/04/19 21:55:35.725,Variant 1,1,Internet,General,,Resource08,task-21128,complete,Group 1
case-7004,Confirmation of receipt,Resource01,2011/04/19 18:23:00.736,Variant 1,1,Internet,General,,Resource11,task-20641,complete,EMPTY
