Case ID,Activity,Resource,Complete Timestamp,Variant,Variant index,(case) channel,(case) department,(case) group,(case) responsible,concept:instance,lifecycle:transition,org:group
case-9765,T05 Print and send confirmation of receipt,Resource09,2011/11/09 21:33:36.705,Variant 1,1,Internet,General,Group 5,Resource09,task-45996,complete,Group 2
case-5462,Confirmation of receipt,Resource26,2011/01/26 17:49:48.547,Variant 18,18,Desk,General,,Resource26,task-9344,complete,EMPTY
case-5462,T06 Determine necessity of stop advice,Resource26,2011/01/26 17:50:30.333,Variant 18,18,Desk,General,,Resource26,task-9586,complete,Group 1
case-5462,T10 Determine necessity to stop indication,Resource26,2011/01/26 17:50:52.694,Variant 18,18,Desk,General,,Resource26,task-9588,complete,Group 1
case-5462,T02 Check confirmation of receipt,Resource10,2011/01/27 19:34:33.729,Variant 18,18,Desk,General,,Resource26,task-9585,complete,Group 4
case-5462,T04 Determine confirmation of receipt,Resource10,2011/01/27 19:34:47.547,Variant 18,18,Desk,General,,Resource26,task-9768,complete,Group 3
case-5462,T05 Print and send confirmation of receipt,admin2,2011/01/28 21:03:53.599,Variant 18,18,Desk,General,,Resource26,task-9771,complete,Group 2
case-5462,T11 Create document X request unlicensed,admin2,2011/01/28 21:03:54.080,Variant 18,18,Desk,General,,Resource26,task-9590,complete,Group 1
case-10779,Confirmation of receipt,Resource09,2011/12/08 00:52:49.492,Variant 3,3,Internet,General,Group 5,Resource09,task-49365,complete,Group 1
case-10779,T06 Determine necessity of stop advice,Resource09,2011/12/08 00:56:56.564,Variant 3,3,Internet,General,Group 5,Resource09,task-49404,complete,Group 1
case-10779,T02 Check confirmation of receipt,Resource09,2011/12/08 00:58:29.727,Variant 3,3,Internet,General,Group 5,Resource09,task-49403,complete,Group 4
case-10779,T10 Determine necessity to stop indication,Resource09,2011/12/08 00:59:40.804,Variant 3,3,Internet,General,Group 5,Resource09,task-49405,complete,Group 1
case-10779,T04 Determine confirmation of receipt,Resource09,2011/12/08 01:00:17.096,Variant 3,3,Internet,General,Group 5,Resource09,task-49406,complete,Group 3
case-10779,T05 Print and send confirmation of receipt,Resource09,2011/12/08 01:00:46.464,Variant 3,3,Internet,General,Group 5,Resource09,task-49408,complete,Group 2
case-4243,Confirmation of receipt,Resource11,2010/12/08 19:05:01.220,Variant 3,3,Internet,Customer contact,,Resource11,task-1092,complete,EMPTY
case-4243,T06 Determine necessity of stop advice,Resource11,2010/12/08 19:05:22.642,Variant 3,3,Internet,Customer contact,,Resource11,task-3230,complete,Group 1
case-4243,T02 Check confirmation of receipt,Resource11,2010/12/08 19:07:08.958,Variant 3,3,Internet,Customer contact,,Resource11,task-3229,complete,EMPTY
case-4243,T10 Determine necessity to stop indication,Resource11,2010/12/08 19:08:28.383,Variant 3,3,Internet,Customer contact,,Resource11,task-3231,complete,Group 1
case-4243,T04 Determine confirmation of receipt,Resource11,2010/12/08 19:52:20.092,Variant 3,3,Internet,Customer contact,,Resource11,task-3232,complete,EMPTY
case-4243,T05 Print and send confirmation of receipt,admin1,2010/12/10 22:31:07.754,Variant 3,3,Internet,Customer contact,,Resource11,task-3257,complete,Group 2
case-4249,Confirmation of receipt,Resource11,2010/11/30 21:05:24.139,Variant 3,3,Internet,General,,Resource11,task-1156,complete,EMPTY
case-4249,T06 Determine necessity of stop advice,Resource11,2010/11/30 21:18:29.293,Variant 3,3,Internet,General,,Resource11,task-2396,complete,Group 1
case-4249,T02 Check confirmation of receipt,Resource11,2010/11/30 21:19:14.969,Variant 3,3,Internet,General,,Resource11,task-2395,complete,EMPTY
case-4249,T10 Determine necessity to stop indication,Resource11,2010/11/30 21:19:49.002,Variant 3,3,Internet,General,,Resource11,task-2400,complete,Group 1
case-4249,T04 Determine confirmation of receipt,Resource11,2010/11/30 21:20:31.346,Variant 3,3,Internet,General,,Resource11,task-2401,complete,Group 3
case-4249,T05 Print and send confirmation of receipt,Resource11,2010/11/30 21:20:46.444,Variant 3,3,Internet,General,,Resource11,task-2405,complete,Group 2
case-4583,Confirmation of receipt,Resource07,2010/12/06 20:12:17.536,Variant 3,3,Internet,General,,Resource07,task-2365,complete,EMPTY
case-4583,T06 Determine necessity of stop advice,Resource07,2010/12/06 20:12:33.385,Variant 3,3,Internet,General,,Resource07,task-2890,complete,Group 1
case-4583,T02 Check confirmation of receipt,Resource07,2010/12/06 20:15:59.708,Variant 3,3,Internet,General,,Resource07,task-2889,complete,Group 4
case-4583,T10 Determine necessity to stop indication,Resource07,2010/12/06 20:16:23.369,Variant 3,3,Internet,General,,Resource07,task-2892,complete,Group 1
case-4583,T04 Determine confirmation of receipt,Resource07,2010/12/06 20:16:40.882,Variant 3,3,Internet,General,,Resource07,task-2893,complete,Group 3
case-4583,T05 Print and send confirmation of receipt,admin1,2010/12/06 23:53:45.674,Variant 3,3,Internet,General,,Resource07,task-2898,complete,Group 2
case-4641,Confirmation of receipt,Resource07,2010/12/11 00:58:10.790,Variant 3,3,Internet,General,,Resource07,task-2750,complete,EMPTY
case-4641,T06 Determine necessity of stop advice,Resource07,2010/12/11 00:59:33.005,Variant 3,3,Internet,General,,Resource07,task-3695,complete,Group 1
case-4641,T02 Check confirmation of receipt,Resource19,2010/12/11 01:02:14.805,Variant 3,3,Internet,General,,Resource07,task-3694,complete,EMPTY
case-4641,T10 Determine necessity to stop indication,Resource07,2010/12/11 01:03:45.699,Variant 3,3,Internet,General,,Resource07,task-3696,complete,Group 1
case-4641,T04 Determine confirmation of receipt,Resource07,2010/12/11 01:06:24.227,Variant 3,3,Internet,General,,Resource07,task-3697,complete,Group 3
case-4641,T05 Print and send confirmation of receipt,Resource07,2010/12/11 01:06:34.697,Variant 3,3,Internet,General,,Resource07,task-3701,complete,Group 2
case-4999,Confirmation of receipt,Resource07,2010/12/30 20:06:21.508,Variant 3,3,Post,General,,Resource07,task-6005,complete,EMPTY
case-4999,T06 Determine necessity of stop advice,Resource07,2010/12/30 20:08:05.623,Variant 3,3,Post,General,,Resource07,task-6305,complete,Group 1
case-4999,T02 Check confirmation of receipt,Resource19,2010/12/30 20:10:03.881,Variant 3,3,Post,General,,Resource07,task-6304,complete,EMPTY
case-4999,T10 Determine necessity to stop indication,Resource07,2010/12/30 20:20:02.359,Variant 3,3,Post,General,,Resource07,task-6306,complete,Group 1
case-4999,T04 Determine confirmation of receipt,Resource19,2010/12/30 20:22:30.793,Variant 3,3,Post,General,,Resource07,task-6309,complete,EMPTY
case-4999,T05 Print and send confirmation of receipt,Resource07,2011/01/04 01:30:26.236,Variant 3,3,Post,General,,Resource07,task-6321,complete,Group 2
case-5878,Confirmation of receipt,Resource17,2011/02/14 18:49:45.134,Variant 3,3,Internet,General,,Resource17,task-11308,complete,EMPTY
case-5878,T06 Determine necessity of stop advice,Resource17,2011/02/14 18:50:40.423,Variant 3,3,Internet,General,,Resource17,task-12132,complete,Group 1
case-5878,T02 Check confirmation of receipt,Resource17,2011/02/14 18:50:54.090,Variant 3,3,Internet,General,,Resource17,task-12131,complete,EMPTY
case-5878,T10 Determine necessity to stop indication,Resource17,2011/02/14 18:51:10.694,Variant 3,3,Internet,General,,Resource17,task-12133,complete,Group 1
case-5878,T04 Determine confirmation of receipt,Resource10,2011/02/14 21:19:09.483,Variant 3,3,Internet,General,,Resource17,task-12134,complete,Group 3
case-5878,T05 Print and send confirmation of receipt,admin1,2011/02/15 20:22:12.128,Variant 3,3,Internet,General,,Resource17,task-12173,complete,Group 2
case-6148,Confirmation of receipt,Resource02,2011/02/28 18:22:36.039,Variant 3,3,Internet,General,,Resource02,task-13851,complete,EMPTY
case-6148,T06 Determine necessity of stop advice,Resource02,2011/02/28 18:23:12.522,Variant 3,3,Internet,General,,Resource02,task-14348,complete,Group 1
case-6148,T02 Check confirmation of receipt,Resource02,2011/02/28 18:23:30.739,Variant 3,3,Internet,General,,Resource02,task-14347,complete,Group 4
case-6148,T10 Determine necessity to stop indication,Resource02,2011/02/28 18:40:08.697,Variant 3,3,Internet,General,,Resource02,task-14349,complete,Group 1
case-6148,T04 Determine confirmation of receipt,Resource09,2011/02/28 19:43:09.537,Variant 3,3,Internet,General,,Resource02,task-14350,complete,EMPTY
case-6148,T05 Print and send confirmation of receipt,admin1,2011/02/28 23:43:50.132,Variant 3,3,Internet,General,,Resource02,task-14388,complete,Group 2
case-6988,Confirmation of receipt,Resource17,2011/04/21 23:01:09.032,Variant 3,3,Internet,General,Group 5,Resource02,task-20572,complete,EMPTY
case-6988,T06 Determine necessity of stop advice,Resource17,2011/04/21 23:09:38.036,Variant 3,3,Internet,General,Group 5,Resource02,task-21938,complete,Group 1
case-6988,T02 Check confirmation of receipt,Resource17,2011/04/21 23:09:53.753,Variant 3,3,Internet,General,Group 5,Resource02,task-21937,complete,EMPTY
case-6988,T10 Determine necessity to stop indication,Resource17,2011/04/21 23:10:09.040,Variant 3,3,Internet,General,Group 5,Resource02,task-21939,complete,Group 1
case-6988,T04 Determine confirmation of receipt,Resource17,2011/04/21 23:10:42.016,Variant 3,3,Internet,General,Group 5,Resource02,task-21940,complete,EMPTY
case-6988,T05 Print and send confirmation of receipt,Resource17,2011/04/21 23:10:55.780,Variant 3,3,Internet,General,Group 5,Resource02,task-21942,complete,Group 2
case-6998,Confirmation of receipt,Resource13,2011/04/20 15:56:26.031,Variant 3,3,Desk,General,,Resource13,task-20613,complete,EMPTY
case-6998,T06 Determine necessity of stop advice,Resource13,2011/04/20 15:57:15.696,Variant 3,3,Desk,General,,Resource13,task-21246,complete,Group 1
case-6998,T02 Check confirmation of receipt,Resource13,2011/04/20 15:57:32.308,Variant 3,3,Desk,General,,Resource13,task-21245,complete,EMPTY
case-6998,T10 Determine necessity to stop indication,Resource13,2011/04/20 15:58:18.620,Variant 3,3,Desk,General,,Resource13,task-21247,complete,Group 1
case-6998,T04 Determine confirmation of receipt,Resource10,2011/04/27 17:06:36.518,Variant 3,3,Desk,General,,Resource13,task-21248,complete,EMPTY
case-6998,T05 Print and send confirmation of receipt,admin1,2011/04/28 23:16:53.667,Variant 3,3,Desk,General,,Resource13,task-22276,complete,Group 2
case-7045,Confirmation of receipt,Resource17,2011/04/21 23:38:27.803,Variant 3,3,Internet,General,,Resource04,task-20758,complete,EMPTY
case-7045,T06 Determine necessity of stop advice,Resource17,2011/04/21 23:38:44.484,Variant 3,3,Internet,General,,Resource04,task-21957,complete,Group 1
case-7045,T02 Check confirmation of receipt,Resource17,2011/04/21 23:39:55.285,Variant 3,3,Internet,General,,Resource04,task-21956,complete,EMPTY
case-7045,T10 Determine necessity to stop indication,Resource17,2011/04/21 23:40:11.961,Variant 3,3,Internet,General,,Resource04,task-21958,complete,Group 1
case-7045,T04 Determine confirmation of receipt,Resource17,2011/04/21 23:41:04.015,Variant 3,3,Internet,General,,Resource04,task-21959,complete,EMPTY
case-7045,T05 Print and send confirmation of receipt,Resource17,2011/04/21 23:41:20.605,Variant 3,3,Internet,General,,Resource04,task-21961,complete,Group 2
case-8092,Confirmation of receipt,Resource13,2011/06/22 21:47:16.381,Variant 3,3,Internet,General,Group 5,Resource13,task-28686,complete,EMPTY
case-8092,T06 Determine necessity of stop advice,Resource13,2011/06/22 21:51:58.810,Variant 3,3,Internet,General,Group 5,Resource13,task-29523,complete,Group 1
case-8092,T02 Check confirmation of receipt,Resource13,2011/06/22 21:52:31.680,Variant 3,3,Internet,General,Group 5,Resource13,task-29522,complete,EMPTY
case-8092,T10 Determine necessity to stop indication,Resource13,2011/06/22 21:52:50.457,Variant 3,3,Internet,General,Group 5,Resource13,task-29524,complete,Group 1
case-8092,T04 Determine confirmation of receipt,Resource13,2011/06/22 21:53:38.453,Variant 3,3,Internet,General,Group 5,Resource13,task-29525,complete,EMPTY
case-8092,T05 Print and send confirmation of receipt,Resource13,2011/06/22 21:54:35.854,Variant 3,3,Internet,General,Group 5,Resource13,task-29528,complete,Group 2
case-9823,Confirmation of receipt,Resource01,2011/10/14 01:56:27.069,Variant 3,3,Internet,General,Group 8,Resource01,task-40807,complete,EMPTY
case-9823,T06 Determine necessity of stop advice,Resource01,2011/10/14 01:57:06.123,Variant 3,3,Internet,General,Group 8,Resource01,task-43296,complete,Group 1
case-9823,T02 Check confirmation of receipt,Resource01,2011/10/14 01:57:26.894,Variant 3,3,Internet,General,Group 8,Resource01,task-43295,complete,Group 4
case-9823,T10 Determine necessity to stop indication,Resource01,2011/10/14 01:57:46.535,Variant 3,3,Internet,General,Group 8,Resource01,task-43297,complete,Group 1
case-9823,T04 Determine confirmation of receipt,Resource01,2011/10/14 01:58:10.389,Variant 3,3,Internet,General,Group 8,Resource01,task-43298,complete,Group 3
case-9823,T05 Print and send confirmation of receipt,Resource01,2011/10/14 01:58:34.636,Variant 3,3,Internet,General,Group 8,Resource01,task-43300,complete,Group 2
case-3756,Confirmation of receipt,Resource02,2010/10/05 16:32:48.565,Variant 19,19,Desk,General,,Resource02,task-25,complete,EMPTY
case-3756,T06 Determine necessity of stop advice,Resource02,2010/10/05 16:42:49.801,Variant 19,19,Desk,General,,Resource02,task-45,complete,Group 1
case-3756,T02 Check confirmation of receipt,Resource24,2010/10/05 17:31:29.133,Variant 19,19,Desk,General,,Resource02,task-44,complete,EMPTY
case-3756,T07-1 Draft intern advice aspect 1,Resource24,2010/10/05 17:32:37.563,Variant 19,19,Desk,General,,Resource02,task-46,complete,Group 13
case-3756,T06 Determine necessity of stop advice,Resource02,2010/10/05 17:39:14.231,Variant 19,19,Desk,General,,Resource02,task-48,complete,Group 1
case-3756,T10 Determine necessity to stop indication,Resource02,2010/10/05 17:40:16.663,Variant 19,19,Desk,General,,Resource02,task-49,complete,Group 1
case-3756,T04 Determine confirmation of receipt,Resource19,2010/10/05 18:44:20.945,Variant 19,19,Desk,General,,Resource02,task-47,complete,EMPTY
case-3756,T05 Print and send confirmation of receipt,Resource21,2010/10/05 23:16:10.469,Variant 19,19,Desk,General,,Resource02,task-59,complete,EMPTY
case-10070,Confirmation of receipt,Resource13,2011/11/10 04:43:25.050,Variant 4,4,Internet,General,Group 5,Resource13,task-43793,complete,EMPTY
case-10070,T06 Determine necessity of stop advice,Resource13,2011/11/10 04:43:50.463,Variant 4,4,Internet,General,Group 5,Resource13,task-46107,complete,Group 1
case-10070,T02 Check confirmation of receipt,Resource13,2011/11/10 04:44:27.071,Variant 4,4,Internet,General,Group 5,Resource13,task-46106,complete,EMPTY
case-10070,T04 Determine confirmation of receipt,Resource13,2011/11/10 04:44:58.894,Variant 4,4,Internet,General,Group 5,Resource13,task-46109,complete,EMPTY
case-10070,T10 Determine necessity to stop indication,Resource13,2011/11/10 04:45:21.385,Variant 4,4,Internet,General,Group 5,Resource13,task-46108,complete,Group 1
case-10070,T05 Print and send confirmation of receipt,Resource13,2011/11/10 04:48:48.443,Variant 4,4,Internet,General,Group 5,Resource13,task-46110,complete,Group 2
case-11115,Confirmation of receipt,Resource13,2012/01/19 00:46:13.649,Variant 4,4,Internet,General,Group 5,Resource13,task-51224,complete,EMPTY
case-11115,T06 Determine necessity of stop advice,Resource13,2012/01/19 00:46:47.535,Variant 4,4,Internet,General,Group 5,Resource13,task-53208,complete,Group 1
case-11115,T02 Check confirmation of receipt,Resource13,2012/01/19 00:47:30.077,Variant 4,4,Internet,General,Group 5,Resource13,task-53207,complete,EMPTY
case-11115,T04 Determine confirmation of receipt,Resource13,2012/01/19 00:48:12.759,Variant 4,4,Internet,General,Group 5,Resource13,task-53210,complete,EMPTY
case-11115,T10 Determine necessity to stop indication,Resource13,2012/01/19 00:48:49.021,Variant 4,4,Internet,General,Group 5,Resource13,task-53209,complete,Group 1
case-11115,T05 Print and send confirmation of receipt,Resource13,2012/01/19 00:49:34.655,Variant 4,4,Internet,General,Group 5,Resource13,task-53211,complete,EMPTY
case-3991,Confirmation of receipt,Resource04,2010/10/22 19:17:05.605,Variant 4,4,Internet,General,,Resource04,task-310,complete,Group 1
case-3991,T06 Determine necessity of stop advice,Resource04,2010/10/22 19:23:44.282,Variant 4,4,Internet,General,,Resource04,task-410,complete,Group 1
